concept_name, ytid, start_times, end_times 
amen, , ,
bouzouki, , , 
gtr, , , 
agni_parthene, i8wKEbsPQCPc, "10,20,30,40,50", "20,30,40,50,60"
bagpipe, dlHze-DLQY8, "10,20,30,40,50", "20,30,40,50,50"
cajon, gSKCL_Z_UQQ, "60,70,80,90,100", "70,80,90,100,110"
didgeridoo, ex7yNsaIT8s, "10,20,30,40,50", "20,30,40,50,60"
eminem, 7_QK8yGjhH0, "20,30,40,50,60", "30,40,50,60,70"
epirus, SnTQAyrKgf0, "0,10,20,30,40", "10,20,30,40,50"
hiphop, USctbnHFLZE&t, "10,20,30,40,50", "20,30,40,50,60"
jaws, BX3bN5YeiQs, "0,10,20,30,40", "20,30,40,50,60"
jingle, YZQUlMkOvvw, "0,10,20,30,40", "20,30,40,50,60"
kaoru, YZsEHsRW54A, "0,10,20,30,40", "10,20,30,40,50"
kashaka, 6F3yIp74i0I, "0,10,20,30,40", "10,20,30,40,43"
morricone, PYI09PMNazw, "0,10,20,30,40", "10,20,30,40,50"
ocarina, jNUwYjYVgro, "10,20,30,40,50", "20,30,40,50,60"
ode, -kcOpyM9cBg, "440,450,460,470,480","450,460,470,480,490"
oud, tGCqu7ZKdwk, "10,20,30,40,50", "20,30,40,50,60"
rabab, iHb9mR6VMMI, "10,20,30,40,50", "20,30,40,50,60"
reggae, r982EVUnIc4&t,"10,20,30,40,50", "20,30,40,50,60"
rumaba, 4FDAicntoVI, "10,20,30,40,50" ,"20,30,40,50,60"
sarabande, szgA_5hrNjA, "10,20,30,40,50", "20,30,40,50,60"
shehnai, xiFLYCjb7Iw, "60,70,80,90,100", "70,80,90,100,110"
shofar, xUkvRdtALF4&t, "40,50,60,70,80", "50,60,70,80,90"
sitar, tTbY_EeC9Wg, "10,20,30,40,50", "20,30,40,50,60"
toere, tMJ-80s4LUk, "10,20,30,40,50","20,30,40,50,60"
tsifteteli, omJ0k-Sf0RY&t, "10,20,30,40,50", "20,30,40,50,60"
tuvan, GpfHfZvYZEM "0,10,20,30,40", "10,20,30,40,50"
vader, QYMETt578MM, "0,10,20,30,40", "10,20,30,40,50"
zoumbas, CKW3loiYkgk, "60,70,80,90,100", "70,80,90,100,110"

